華やか,はなやか,23220,0,0
一般的な,いっぱんてきな,4064,14,44
華やかさ,はなやかさ,4064,14,44
活用,かつよう,23220,8,17
上手な,じょうずな,23220,0,0
活用するの,かつようするの,4064,14,44
失い,うしない,23220,9,9
早っ,はやっ,4064,14,44
失いかけていた,うしないかけていた,3106,14,44
乗っ取る,のっとる,23220,9,9
たち,たち,23220,12,29
そのもの,そのもの,23220,12,29
自分たち,じぶんたち,36834,14,44
部屋そのもの,へやそのもの,4064,14,44
設置した,せっちした,57891,14,44
開けること出来ない,ひらけることできない,4064,14,44
ぐしゃぐしゃ,ぐしゃぐしゃ,23220,2,2
映っていた,うつっていた,4064,14,44
優しい,やさしい,23220,0,0
届いた,とどいた,23220,9,9
聞いたことない,きいたことない,7559,14,44
届いたの,とどいたの,38412,14,44
２００,２００,23220,8,18
グラム,ぐらむ,23220,12,31
２つ,２つ,54872,14,44
２００グラム,２００ぐらむ,17046,14,44
生暖かい,なまあたたかい,4064,0,0
気づか,きづか,23220,9,9
気づかせてくれたの,きづかせてくれたの,29188,14,44
質問された,しつもんされた,4064,14,44
長く,ながく,23220,0,0
伸びた,のびた,23220,9,9
リボン,りぼん,23220,8,10
ぱっちり,ぱっちり,23220,2,2
瞳,ひとみ,23220,8,10
愛くるし,あいくるし,23220,0,0
愛くるしさ,あいくるしさ,4064,14,44
ぶ,ぶ,23220,8,10
すっ,すっ,23220,9,9
例えば,たとえば,23220,2,2
自動車,じどうしゃ,4064,8,10
命,いのち,23220,8,10
関わる,かかわる,4064,9,9
自動自動車,じどうじどうしゃ,4064,14,44
乗っ取られた,のっとられた,4064,14,44
どうしたの,どうしたの,26940,14,44
嫌いな,きらいな,23220,0,0
受け止めて,うけとめて,23220,9,9
疲れて,つかれて,23220,9,9
大嫌いな,だいきらいな,23220,0,0
疲れていて,つかれていて,56637,14,44
美味しそうな,おいしそうな,6993,14,44
おき,おき,23220,12,35
調子,ちょうし,23220,8,10
厳しい,きびしい,23220,0,0
２週間,２しゅうかん,75026,14,44
あるいえ,あるいえ,7261,14,44
決めておきたかった,きめておきたかった,46988,14,44
仕事してたら,しごとしてたら,51980,14,44
失った,うしなった,23220,9,9
人為,じんい,23220,8,10
停止,ていし,23220,8,17
設置して,せっちして,36276,14,44
停止してる,ていししてる,9626,14,44
軟禁機能,なんきんきのう,13582,14,44
人為的に,じんいてきに,45014,14,44
北,きた,23220,8,10
歩き,あるき,4064,9,9
１０,１０,23220,8,18
悪意,あくい,23220,8,10
始めたら,はじめたら,23220,9,9
操作し始めたら,そうさしはじめたら,23935,14,44
偏見,へんけん,4064,8,10
ましたら,ましたら,23220,12,35
ごめんなさい,ごめんなさい,23220,7,7
ありましたら,ありましたら,4064,14,44
向き,むき,23220,9,9
ぼそぼそ,ぼそぼそ,4064,2,2
バタン,バタン,23220,8,10
引き篭って,ひきこもって,23220,9,9
なんぼ,なんぼ,23220,2,2
作れば,つくれば,23220,9,9
大好きに,だいすきに,23220,0,0
大好きになる,だいすきになる,4064,14,44
正午,しょうご,23220,8,19
迎えよう,むかえよう,23220,9,9
迎えようしている,むかえようしている,4064,14,44
書いてない,かいてない,4064,14,44
よる,よる,23220,9,9
見せてほしい,みせてほしい,4064,14,44
普段私,ふだんわたし,4064,14,44
買ってる,かってる,4064,14,44
本体,ほんたい,23220,8,10
明白だった,めいはくだった,23220,0,0
カメラ本体,かめらほんたい,62626,14,44
接続されてる,せつぞくされてる,4064,14,44
食べて,たべて,23220,9,9
最後で,さいごで,23220,0,0
頼ま,たのま,23220,9,9
れちゃ,れちゃ,23220,12,35
特製,とくせい,23220,8,17
萌夢特製,もえゆめとくせい,64016,14,44
ドア認証システム,どあにんしょうしすてむ,35236,14,44
気味に,ぎみに,23220,12,34
わかる,わかる,4064,9,9
心配性気味になるの,しんぱいせいぎみになるの,19787,14,44
囲ま,かこま,10690,9,9
数えるほど,かぞえるほど,23220,8,10
囲まれて,かこまれて,3690,14,44
持ってきた,もってきた,20329,14,44
適切,てきせつ,23220,0,0
異論,いろん,23220,8,10
適切どう,てきせつどう,33023,14,44
無慈悲に,むじひに,23220,0,0
がらがら,がらがら,23220,0,0
ぽん,ぽん,23220,8,10
がらがらぽん,がらがらぽん,4064,14,44
どころ,どころ,23220,10,22
泣きたい,なきたい,4064,14,44
わざわざ,わざわざ,23220,2,2
ならでは,ならでは,23220,12,29
こだわり,こだわり,23220,8,10
しなくていいない,しなくていいない,4064,14,44
こだわりしれない,こだわりしれない,50542,14,44
立川家ならでは,たてかわかならでは,20093,14,44
とやかく,とやかく,4064,2,2
動作,どうさ,23220,8,17
動作すること出来ない,どうさすることできない,7562,14,44
ずーっと,ずっと,23220,2,2
１０分近く,１０ふんちかく,15789,14,44
ナンキンベヤ,ナンキンベヤ,23220,8,17
﻿,﻿,23220,8,10
第一,だいいち,23220,8,10
章,しょう,23220,8,10
遮ら,さえぎら,23220,9,9
遮られてしまった,さえぎられてしまった,4064,14,44
時計,とけい,23220,8,10
針,はり,23220,8,10
借り,かり,23220,9,9
さして,さして,23220,9,9
借り始めた,かりはじめた,4064,14,44
置き去り,おきざり,4064,8,10
かね,かね,23220,12,35
昨晩,さくばん,23220,8,19
眠れ,ねむれ,23220,9,9
話だし,はなしだし,23220,8,10
作られた,つくられた,4064,14,44
意図,いと,23220,8,17
死亡,しぼう,23220,8,17
事故,じこ,23220,8,10
車,しゃ,23220,8,10
暴走,ぼうそう,23220,8,17
轢き,轢き,23220,9,9
殺して,ころして,23220,9,9
意図しない,いとしない,57358,14,44
死亡事故,しぼうじこ,4064,14,44
発生する,はっせいする,4064,14,44
暴走して,ぼうそうして,26593,14,44
くっ,くっ,4064,9,9
遅かった,おそかった,23220,0,0
突っ込んで,つっこんで,23220,9,9
いろいろツッコミ,いろいろツッコミ,4064,14,44
ありすぎて,ありすぎて,3490,14,44
突っ込んでいい,つっこんでいい,4064,14,44
広げ,ひろげ,23220,9,9
ぴたっと,ぴたっと,23220,2,2
水しぶき,みずしぶき,23220,8,10
飛ぶ,とぶ,23220,9,9
止めている,やめている,4064,14,44
進ま,すすま,23220,9,9
聞かない,きかない,8718,14,44
進まない,すすまない,34583,14,44
無駄な,むだな,23220,0,0
増える,ふえる,23220,9,9
保存した,ほぞんした,4064,14,44
悪用するしれない,あくようするしれない,51641,14,44
見つから,みつから,23220,9,9
大部分,だいぶぶん,23220,2,2
見つかって,みつかって,23220,9,9
されてしまう,されてしまう,4064,14,44
見つからない,みつからない,4064,14,44
構成されていて,こうせいされていて,38267,14,44
しょう,しょう,4064,8,10
果てた,はてた,23220,9,9
あざ笑う,あざわらう,23220,9,9
困り果てた,こまりはてた,4064,14,44
直して,なおして,23220,9,9
整理できてなかった,せいりできてなかった,33540,14,44
向こう,むこう,23220,8,10
いつか,いつか,23220,2,2
あえて,あえて,23220,9,9
困難,こんなん,23220,0,0
いける,いける,23220,12,35
喧嘩してまた,けんかしてまた,14755,14,44
理解しあえて,りかいしあえて,39416,14,44
守っていける,まもっていける,27871,14,44
大人しい,大人しい,4064,0,0
混んだ,こんだ,4064,9,9
二人,二にん,4064,14,44
気持ち的に,きもちてきに,4064,14,44
楽なの,らくなの,4064,14,44
むっ,むっ,23220,8,18
丸々,まるまる,23220,2,2
１ヶ月ほど,１かげつほど,4064,14,44
借り切って,かりきって,56036,14,44
形,けい,23220,8,10
輝く,かがやく,23220,9,9
正視,せいし,23220,8,17
瞼,まぶた,23220,8,10
閉じて,とじて,23220,9,9
正視することでき,せいしすることでき,11237,14,44
逸らしてしまった,そらしてしまった,24715,14,44
@N@,@N@,4064,14,44
@E@,@E@,23220,14,44
@S@,@S@,23220,14,44
